repo_name,total_events,unique_actors,bot_ratio,events_per_actor,events_per_second,distinct_branches,z_total_events,z_unique_actors,z_bot_ratio,z_events_per_actor,z_events_per_second,z_distinct_branches,max_z,anomaly_feature
cs-sw-bc/7-5-ci-cd-lesson-danielhadgit,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
poad/aws-rust-agent-lambda,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
provenant-dev/doc-signing-web-app,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
monkeyatcomputer/monkeyatcomputer.github.io,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
f/devtap,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
JustinDouglas16/ai-chat-app-demo,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
will7455/pandas-ai,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
silenceboychen/blog,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
manimovassagh/planning-poker,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
brenthaertlein/multi-module-demo,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
giacomo/angular-material-bootstrap,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
coutureb/microservices-demo,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
CuriousLearner/django-phone-verify,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
mayocream/chaos-mesh,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
Surfndez/IronRDP,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
renankemiya/django-curso,3,2,0.3333333333333333,1.5,3.0,1,-0.027368077121904,0.2086649622274009,0.4571557124633395,-0.03815917024031564,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
graipher/sgp30-exporter,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Martomate/Hexacraft,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
mind-decay/Ariadne,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
borglab/gtsfm,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
Yudhajeet-debug/demo,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
johnnymo87/opencode-cached,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
tagai-dao/tagai-contract,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
kit-data-manager/EVOKS,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
chrisnewell91/cloudflare-docs,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
NatYou345/eShopOnWeb,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
propel-gtm/grafana__grafana__propel__PR107534__20260305,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
xewelus/openclaw-src,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
gregrickaby/nextjs-wordpress,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
Meuss/canvas-gravity,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
luizeduardofs/nest-microservices,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
aosp-mirror-neo/platform_external_spdx-tools,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
zeus-dev/microservices-demo,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
daczarne/corey_schafer_fast_api,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
CityofToronto/fepe_pothole,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
paul-mueser/homepage,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
learningequality/kolibri-image-pi,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
chris0311/ConfigConverter,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
AndreasReitberger/SharedXFormCoreLibrary,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
dol-lab/custom-table-manager,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
ziyad-612/clearpath-fabric,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
jasonc24/ITHelper,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
mbailey/voicemode-channel,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
KUSHAD/societyeasehub,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
yuokada/kagami,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
maximterentevasu-byte/bot_ostatki_sklad,3,1,0.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,-0.46454989815209413,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
Khuslen88/personal-bot,3,1,0.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,-0.46454989815209413,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
MoP-Dev/mop_multi_post,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
compfaculty/get-ips-ru,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
ummels/figureversions,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Altagen/Ora,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
LionMarc/ng-simple-state-management,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
deepgram/deepgram-rust-sdk,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
theroyalwhee0/safename,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Michad/tilegroxy,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
symbiosis-finance/symbiosis-public-mcp,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
ktsu-dev/ProjectDirector,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
oxyhydrocar/grafana__grafana__codity-ai__PR106778__20260301,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
TnZzZHlp/tryumph,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
PetrefiedThunder/mcp-data-gov,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
rajavijayach/catalyst-electrobun-boilerplate,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
sam-andaluri/statistical-analysis-project,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
akamai-developers/spin-workshop,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
2pisoftware/cosine,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
ztimson/homefront,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
habibkettani/rails-task-manager,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
leacasas/user-agents,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
InteractionDesignFoundation/nova-chartjs,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
KooshaPari/GDK,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
emil-eklund/markdown-visual,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
sandhose/z33-emulator,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
jimmygr4dos/ManejoPresupuesto,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
jferdi24/forum-livewire,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Ansvar-Systems/client_context_mcp,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
LibreSign/site,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
gh-workflow/setup-docker-desktop-macos,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
Josue9405/icake-vue,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
AltriusRS/libmime,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
PatrickBaus/dockerfiles,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
ClickHouse/adbc_clickhouse,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
shockpast/gm_tungstenite,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
grivera64/Toro-Space,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
wovosoft/bdpos-standard-customer-wise,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
newmancodes/double-pendulam-visualisation,3,1,1.0,3.0,3.0,0,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,-0.07819981116581376,4.673654352490776,events_per_second
kobbikobb/jqueue,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
jonesrussell/northcloud-oculus,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
richardsondev/http_trace,3,1,1.0,3.0,3.0,1,-0.027368077121904,-0.050671985279635054,2.300566933694207,-0.016407912212147963,4.673654352490776,0.09965042765486443,4.673654352490776,events_per_second
