repo_name,total_events,unique_actors,bot_ratio,events_per_actor,events_per_second,z_total_events,z_unique_actors,z_bot_ratio,z_events_per_actor,z_events_per_second,max_z,anomaly_feature
CapSoftware/Cap,6,3,0.0,2.0,0.0006854009595613434,0.2876870357974118,3.3162594456197785,-0.5646739520184048,-0.009521693514525437,-1.3545458807025565,3.3162594456197785,unique_actors
canonical/rockcraft,3,3,0.3333333333333333,1.0,0.028846153846153848,0.053504170190484875,3.3162594456197785,0.2327736156694691,-0.08999037997927872,-1.2971516143932937,3.3162594456197785,unique_actors
charmbracelet/crush,5,3,0.0,1.6666666666666667,0.0007522190461862494,0.20962608059510282,3.3162594456197785,-0.5646739520184048,-0.036344589002776526,-1.3544096991496886,3.3162594456197785,unique_actors
KLTN-03-2026/GR38,3,3,0.3333333333333333,1.0,0.0005534034311012728,0.053504170190484875,3.3162594456197785,0.2327736156694691,-0.08999037997927872,-1.354814904095898,3.3162594456197785,unique_actors
nesfit/ICS,7,3,0.14285714285714285,2.3333333333333335,0.021406727828746176,0.3657479909997207,3.3162594456197785,-0.2229107087236017,0.017301201973725668,-1.3123138651949915,3.3162594456197785,unique_actors
kilian1103/PolySwyft,13,3,0.07692307692307693,4.333333333333333,0.0017754711827369571,0.8341137222135745,3.3162594456197785,-0.38064759024428,0.1782385749032322,-1.3523242149347168,3.3162594456197785,unique_actors
mantoku333/CaseStudyEX,4,3,0.0,1.3333333333333333,0.0008886914019106865,0.13156512539279383,3.3162594456197785,-0.5646739520184048,-0.06316748449102763,-1.3541315556369833,3.3162594456197785,unique_actors
Hot6-NovelCraft/Hot6-NovelCraft,10,3,0.0,3.3333333333333335,0.001380071763731714,0.5999308566066477,3.3162594456197785,-0.5646739520184048,0.09776988843847895,-1.35313007618581,3.3162594456197785,unique_actors
triton-lang/triton,6,3,0.0,2.0,0.0008564087924636027,0.2876870357974118,3.3162594456197785,-0.5646739520184048,-0.009521693514525437,-1.3541973506351221,3.3162594456197785,unique_actors
aignostics/python-sdk,5,3,0.2,1.6666666666666667,0.0010984182776801407,0.20962608059510282,3.3162594456197785,-0.08620541140568039,-0.036344589002776526,-1.3537041125139748,3.3162594456197785,unique_actors
rustnumb/ecrust,5,3,0.0,1.6666666666666667,0.00211864406779661,0.20962608059510282,3.3162594456197785,-0.5646739520184048,-0.036344589002776526,-1.35162479627803,3.3162594456197785,unique_actors
cds-snc/platform-unified-accounts-user-portal,6,3,0.16666666666666666,2.0,0.0007795244900610628,0.2876870357974118,3.3162594456197785,-0.16595016817446784,-0.009521693514525437,-1.3543540480836906,3.3162594456197785,unique_actors
layerztec/layerzwallet,10,3,0.0,3.3333333333333335,0.0015600624024961,0.5999308566066477,3.3162594456197785,-0.5646739520184048,0.09776988843847895,-1.3527632383141088,3.3162594456197785,unique_actors
wix/interact,15,3,0.4,5.0,0.0010888501742160278,0.9902356326181925,3.3162594456197785,0.392263129207044,0.2318843658797344,-1.3537236132098724,3.3162594456197785,unique_actors
kjfcvx12/middle_project_4,3,3,0.0,1.0,0.0010084033613445378,0.053504170190484875,3.3162594456197785,-0.5646739520184048,-0.08999037997927872,-1.3538875713902616,3.3162594456197785,unique_actors
kubernetes/autoscaler,3,3,0.0,1.0,0.000942507068803016,0.053504170190484875,3.3162594456197785,-0.5646739520184048,-0.08999037997927872,-1.3540218742399812,3.3162594456197785,unique_actors
acoder-ai-infra/AGenUI-A2UI-iOS,4,3,0.0,1.3333333333333333,0.006259780907668232,0.13156512539279383,3.3162594456197785,-0.5646739520184048,-0.06316748449102763,-1.3431847694233554,3.3162594456197785,unique_actors
knime/knime-base,4,3,0.0,1.3333333333333333,0.0006748776784207862,0.13156512539279383,3.3162594456197785,-0.5646739520184048,-0.06316748449102763,-1.3545673281405088,3.3162594456197785,unique_actors
prawo-i-piesc/frontend-antiginx,6,3,0.3333333333333333,2.0,0.002737226277372263,0.2876870357974118,3.3162594456197785,0.2327736156694691,-0.009521693514525437,-1.3503640674824067,3.3162594456197785,unique_actors
confluentinc/debezium,4,3,0.5,1.3333333333333333,0.0010154861640010156,0.13156512539279383,3.3162594456197785,0.6314973995134061,-0.06316748449102763,-1.353873135971453,3.3162594456197785,unique_actors
k08200/hireEVE,25,3,0.16,8.333333333333334,0.0020513662098957906,1.7708451846412823,3.3162594456197785,-0.1818991195282253,0.5001133207622454,-1.3517619148880553,3.3162594456197785,unique_actors
softwaremill/okapi,4,3,0.25,1.3333333333333333,0.00032650395886050116,0.13156512539279383,3.3162594456197785,0.03341172374750067,-0.06316748449102763,-1.355277346587676,3.3162594456197785,unique_actors
remal-gradle-plugins/sonarlint,8,3,1.0,2.6666666666666665,0.002495321272613849,0.4438089462020297,3.3162594456197785,1.827668751045217,0.044124097461976736,-1.3508570926625414,3.3162594456197785,unique_actors
GoogleCloudPlatform/cluster-toolkit,3,3,0.0,1.0,0.00035604082601471633,0.053504170190484875,3.3162594456197785,-0.5646739520184048,-0.08999037997927872,-1.3552171476708992,3.3162594456197785,unique_actors
Fefxu/ESGC,4,3,0.0,1.3333333333333333,0.00034524426031417227,0.13156512539279383,3.3162594456197785,-0.5646739520184048,-0.06316748449102763,-1.3552391520885203,3.3162594456197785,unique_actors
dotnet/sdk,5,3,0.0,1.6666666666666667,0.0008785802143735723,0.20962608059510282,3.3162594456197785,-0.5646739520184048,-0.036344589002776526,-1.3541521631893647,3.3162594456197785,unique_actors
scalr-automation/terraform-scalr-git-submodule,9,3,0.0,3.0,0.0014342629482071714,0.5218699014043386,3.3162594456197785,-0.5646739520184048,0.07094699295022784,-1.3530196294486108,3.3162594456197785,unique_actors
globocon/CityWatch,10,3,0.0,3.3333333333333335,0.0009124920156948627,0.5999308566066477,3.3162594456197785,-0.5646739520184048,0.09776988843847895,-1.3540830477447634,3.3162594456197785,unique_actors
National-Tutoring-Observatory/sandpiper,6,3,0.0,2.0,0.0007828810020876827,0.2876870357974118,3.3162594456197785,-0.5646739520184048,-0.009521693514525437,-1.3543472071960942,3.3162594456197785,unique_actors
onevcat/argue,7,3,0.0,2.3333333333333335,0.00100647016534867,0.3657479909997207,3.3162594456197785,-0.5646739520184048,0.017301201973725668,-1.3538915114257521,3.3162594456197785,unique_actors
Yuvrajmakwana01/Artify-The-Art-Gallery,3,3,0.0,1.0,0.002362204724409449,0.053504170190484875,3.3162594456197785,-0.5646739520184048,-0.08999037997927872,-1.3511283967235013,3.3162594456197785,unique_actors
vikrantshome/Shiksha-Sathi,4,3,0.25,1.3333333333333333,0.001201923076923077,0.13156512539279383,3.3162594456197785,0.03341172374750067,-0.06316748449102763,-1.3534931599859665,3.3162594456197785,unique_actors
oracle/graalvm-reachability-metadata,6,3,0.0,2.0,0.0007400098667982239,0.2876870357974118,3.3162594456197785,-0.5646739520184048,-0.009521693514525437,-1.354434582607032,3.3162594456197785,unique_actors
affinidi/affinidi-tdk-dart,4,3,0.25,1.3333333333333333,0.0023054755043227667,0.13156512539279383,3.3162594456197785,0.03341172374750067,-0.06316748449102763,-1.3512440162162853,3.3162594456197785,unique_actors
mozilla/fx-desktop-qa-automation,6,3,0.3333333333333333,2.0,0.0012317799219872716,0.2876870357974118,3.3162594456197785,0.2327736156694691,-0.009521693514525437,-1.3534323089240767,3.3162594456197785,unique_actors
EPF-EClaim/claima,10,3,0.0,3.3333333333333335,0.0007471049682480389,0.5999308566066477,3.3162594456197785,-0.5646739520184048,0.09776988843847895,-1.3544201221221246,3.3162594456197785,unique_actors
phac-nml/irida-next,11,3,0.09090909090909091,3.6666666666666665,0.0014454664914586072,0.6779918118089566,3.3162594456197785,-0.3471882517398937,0.12459278392673001,-1.3529967955724154,3.3162594456197785,unique_actors
redhat-developer/rhdh-chart,6,3,0.3333333333333333,2.0,0.009771986970684038,0.2876870357974118,3.3162594456197785,0.2327736156694691,-0.009521693514525437,-1.3360265627189563,3.3162594456197785,unique_actors
pgEdge/pgedge-docs,4,3,0.0,1.3333333333333333,0.0048134777376654635,0.13156512539279383,3.3162594456197785,-0.5646739520184048,-0.06316748449102763,-1.3461324714836433,3.3162594456197785,unique_actors
evmnow/sdk,6,3,0.16666666666666666,2.0,0.012684989429175475,0.2876870357974118,3.3162594456197785,-0.16595016817446784,-0.009521693514525437,-1.3300895893881828,3.3162594456197785,unique_actors
redhat-developer/rhdh-plugin-export-overlays,5,3,0.6,1.6666666666666667,0.0016966406515100101,0.20962608059510282,3.3162594456197785,0.8707316698197682,-0.036344589002776526,-1.3524848789809076,3.3162594456197785,unique_actors
TimSchoenle/netcup-offer-bot,5,3,1.0,1.6666666666666667,0.0034916201117318434,0.20962608059510282,3.3162594456197785,1.827668751045217,-0.036344589002776526,-1.3488265418059564,3.3162594456197785,unique_actors
AgentOS-IRL/Neural-Loop,13,3,0.3076923076923077,4.333333333333333,0.0011649789407653015,0.8341137222135745,3.3162594456197785,0.17143149507809427,0.1782385749032322,-1.3535684556145227,3.3162594456197785,unique_actors
srikruthainfotech/v0-website-redesign,17,3,0.29411764705882354,5.666666666666667,0.0012085021681950666,1.1463575430228103,3.3162594456197785,0.13895625476501341,0.2855301568562366,-1.3534797511783947,3.3162594456197785,unique_actors
Grupa-A2-Inc/frontend,4,3,0.25,1.3333333333333333,0.0018231540565177757,0.13156512539279383,3.3162594456197785,0.03341172374750067,-0.06316748449102763,-1.3522270327476074,3.3162594456197785,unique_actors
DarrenKanake/Radio_dial,8,3,0.0,2.6666666666666665,0.0030923850019327404,0.4438089462020297,3.3162594456197785,-0.5646739520184048,0.044124097461976736,-1.3496402205560984,3.3162594456197785,unique_actors
google/A2UI,4,3,0.0,1.3333333333333333,0.0005023863350916855,0.13156512539279383,3.3162594456197785,-0.5646739520184048,-0.06316748449102763,-1.3549188817418967,3.3162594456197785,unique_actors
sharma-dikshant/careConnect-frontend,3,3,0.0,1.0,0.0007820646506777894,0.053504170190484875,3.3162594456197785,-0.5646739520184048,-0.08999037997927872,-1.3543488709971443,3.3162594456197785,unique_actors
stackabletech/commons-operator,8,3,0.375,2.6666666666666665,0.0011965300628178283,0.4438089462020297,3.3162594456197785,0.3324545616304534,0.044124097461976736,-1.3535041514565787,3.3162594456197785,unique_actors
techblueera/BlueEra_flutter,7,3,0.0,2.3333333333333335,0.0009055627425614489,0.3657479909997207,3.3162594456197785,-0.5646739520184048,0.017301201973725668,-1.354097170255946,3.3162594456197785,unique_actors
digitalfabrik/entitlementcard,6,3,0.16666666666666666,2.0,0.0004615029613106684,0.2876870357974118,3.3162594456197785,-0.16595016817446784,-0.009521693514525437,-1.355002205907691,3.3162594456197785,unique_actors
allure-framework/allure-bamboo,5,3,0.4,1.6666666666666667,0.000703037120359955,0.20962608059510282,3.3162594456197785,0.392263129207044,-0.036344589002776526,-1.354509936546034,3.3162594456197785,unique_actors
med-soufeljil/Esprit-PIDEV-3A11-2026-SmartHire2,10,3,0.0,3.3333333333333335,0.0012659830358273199,0.5999308566066477,3.3162594456197785,-0.5646739520184048,0.09776988843847895,-1.353362599757129,3.3162594456197785,unique_actors
Bizarre-Industries/helling,10,3,0.0,3.3333333333333335,0.0016789791806581598,0.5999308566066477,3.3162594456197785,-0.5646739520184048,0.09776988843847895,-1.352520874721702,3.3162594456197785,unique_actors
FilipSkaug/Wordle,6,3,0.0,2.0,0.0016411378555798686,0.2876870357974118,3.3162594456197785,-0.5646739520184048,-0.009521693514525437,-1.3525979989057673,3.3162594456197785,unique_actors
angr3yo/movieTicketBooking,4,3,0.0,1.3333333333333333,0.004555808656036446,0.13156512539279383,3.3162594456197785,-0.5646739520184048,-0.06316748449102763,-1.3466576253369595,3.3162594456197785,unique_actors
procella-dev/procella,4,3,0.25,1.3333333333333333,0.0019157088122605363,0.13156512539279383,3.3162594456197785,0.03341172374750067,-0.06316748449102763,-1.3520383974394292,3.3162594456197785,unique_actors
Combodo/iTop,4,3,0.0,1.3333333333333333,0.0007768498737618955,0.13156512539279383,3.3162594456197785,-0.5646739520184048,-0.06316748449102763,-1.3543594992035797,3.3162594456197785,unique_actors
ESSS/alfasim-sdk,3,3,0.0,1.0,0.0006035003017501509,0.053504170190484875,3.3162594456197785,-0.5646739520184048,-0.08999037997927872,-1.354712801955843,3.3162594456197785,unique_actors
NbcampUnreal/7th-Team7-CH4-Project,4,3,0.0,1.3333333333333333,0.0008777704630239193,0.13156512539279383,3.3162594456197785,-0.5646739520184048,-0.06316748449102763,-1.3541538135388704,3.3162594456197785,unique_actors
torvalds/linux,3,3,0.0,1.0,0.0004505857614899369,0.053504170190484875,3.3162594456197785,-0.5646739520184048,-0.08999037997927872,-1.355024456189009,3.3162594456197785,unique_actors
opentofu/registry,15,3,0.7333333333333333,5.0,0.0012140833670578712,0.9902356326181925,3.3162594456197785,1.1897106968949178,0.2318843658797344,-1.3534683761695252,3.3162594456197785,unique_actors
Raul909/FXSound_For_Linux,3,3,0.6666666666666666,1.0,0.0009244992295839754,0.053504170190484875,3.3162594456197785,1.030221183357343,-0.08999037997927872,-1.3540585759121262,3.3162594456197785,unique_actors
MuViCo/MuViCo,5,3,0.0,1.6666666666666667,0.0005762360262763627,0.20962608059510282,3.3162594456197785,-0.5646739520184048,-0.036344589002776526,-1.354768369116763,3.3162594456197785,unique_actors
Zion-support/zion.app,4,3,1.0,1.3333333333333333,0.0003280570819322562,0.13156512539279383,3.3162594456197785,1.827668751045217,-0.06316748449102763,-1.3552741811765965,3.3162594456197785,unique_actors
newton-physics/newton,4,3,1.0,1.3333333333333333,0.00031130827301735546,0.13156512539279383,3.3162594456197785,1.827668751045217,-0.06316748449102763,-1.355308316826417,3.3162594456197785,unique_actors
ethereum/ERCs,5,3,0.8,1.6666666666666667,0.0014168319637291016,0.20962608059510282,3.3162594456197785,1.3492002104324927,-0.036344589002776526,-1.3530551554364703,3.3162594456197785,unique_actors
gardenlinux/gardenlinux,10,3,0.1,3.3333333333333335,0.0008402655239055541,0.5999308566066477,3.3162594456197785,-0.32543968171204257,0.09776988843847895,-1.3542302521366714,3.3162594456197785,unique_actors
Leey21/awesome-ai-research-writing,4,3,0.0,1.3333333333333333,0.0003557452863749555,0.13156512539279383,3.3162594456197785,-0.5646739520184048,-0.06316748449102763,-1.3552177500085163,3.3162594456197785,unique_actors
safe-global/safe-client-gateway,8,3,0.0,2.6666666666666665,0.0009615384615384616,0.4438089462020297,3.3162594456197785,-0.5646739520184048,0.044124097461976736,-1.3539830864693811,3.3162594456197785,unique_actors
pavanvvce/skills-secure-repository-supply-chain,4,3,0.5,1.3333333333333333,0.0019464720194647203,0.13156512539279383,3.3162594456197785,0.6314973995134061,-0.06316748449102763,-1.351975699126145,3.3162594456197785,unique_actors
chef/chef,4,3,0.5,1.3333333333333333,0.019417475728155338,0.13156512539279383,3.3162594456197785,0.6314973995134061,-0.06316748449102763,-1.3163681483058642,3.3162594456197785,unique_actors
gr4vy/configs,4,3,0.5,1.3333333333333333,0.06666666666666667,0.13156512539279383,3.3162594456197785,0.6314973995134061,-0.06316748449102763,-1.220069847669405,3.3162594456197785,unique_actors
supabase/supavisor,6,3,0.16666666666666666,2.0,0.0008002133902373967,0.2876870357974118,3.3162594456197785,-0.16595016817446784,-0.009521693514525437,-1.3543118821568367,3.3162594456197785,unique_actors
milaboratory/platforma,5,3,0.0,1.6666666666666667,0.003419972640218878,0.20962608059510282,3.3162594456197785,-0.5646739520184048,-0.036344589002776526,-1.3489725661000145,3.3162594456197785,unique_actors
mauriceboe/TREK,6,3,0.16666666666666666,2.0,0.003757044458359424,0.2876870357974118,3.3162594456197785,-0.16595016817446784,-0.009521693514525437,-1.3482855819922521,3.3162594456197785,unique_actors
primatrix/pallas-kernel,5,3,0.2,1.6666666666666667,0.000688041832943443,0.20962608059510282,3.3162594456197785,-0.08620541140568039,-0.036344589002776526,-1.35454049835391,3.3162594456197785,unique_actors
qei-2027-700/e-be,5,3,0.4,1.6666666666666667,0.0006630420368651372,0.20962608059510282,3.3162594456197785,0.392263129207044,-0.036344589002776526,-1.3545914502925736,3.3162594456197785,unique_actors
ED1DAM2526/InazumaGo,3,3,0.0,1.0,0.0035252643948296123,0.053504170190484875,3.3162594456197785,-0.5646739520184048,-0.08999037997927872,-1.3487579715886875,3.3162594456197785,unique_actors
generic000001/skills-expand-your-team-with-copilot,12,3,0.25,4.0,0.005547850208044383,0.7560527670112656,3.3162594456197785,0.03341172374750067,0.15141567941498113,-1.3446357512324179,3.3162594456197785,unique_actors
TypeWhisper/typewhisper-mac,3,3,0.0,1.0,0.0004921259842519685,0.053504170190484875,3.3162594456197785,-0.5646739520184048,-0.08999037997927872,-1.3549397933031355,3.3162594456197785,unique_actors
frankieone/openapi,4,3,0.5,1.3333333333333333,0.0010884353741496598,0.13156512539279383,3.3162594456197785,0.6314973995134061,-0.06316748449102763,-1.3537244586114698,3.3162594456197785,unique_actors
sklintyg/frontend,3,3,0.3333333333333333,1.0,0.0026785714285714286,0.053504170190484875,3.3162594456197785,0.2327736156694691,-0.08999037997927872,-1.3504836115878487,3.3162594456197785,unique_actors
